Time_s,Pos_err_norm_m,Ori_err_norm_rad,Jerk_norm_m_s3
1.656886100769042969e+00,5.514469275417405170e-01,1.133890604874790764e+00,4.405562998709378007e+03
1.661312818527221680e+00,5.492714776989821024e-01,1.136486876542401436e+00,1.423344699037404553e+03
1.668343544006347656e+00,5.468481800798301595e-01,1.142376619667586635e+00,9.887629200184750289e+02
1.672123908996582031e+00,5.448749394683245484e-01,1.145439602844639415e+00,6.489654727235434848e+02
1.674589633941650391e+00,5.431143544441724424e-01,1.147331682286858001e+00,5.316326009493217271e+02
1.676680326461791992e+00,5.414401838557352242e-01,1.149014494466354730e+00,8.765385622052073131e+02
1.679240226745605469e+00,5.397350248836085829e-01,1.151490051716583363e+00,1.932385860007705332e+03
1.683250665664672852e+00,5.378622968211803634e-01,1.156150854011897433e+00,9.592570838992489826e+02
1.686068296432495117e+00,5.361494756587514843e-01,1.159644441350027977e+00,3.997039478590914769e+03
1.688592672348022461e+00,5.344246424196249512e-01,1.162826295041940128e+00,7.257918825681366570e+02
1.701530933380126953e+00,5.312812423195986122e-01,1.181605362347626365e+00,1.406514886840866666e+03
1.705207824707031250e+00,5.292959300495646557e-01,1.187106669563458894e+00,9.130351054723250854e+02
1.709983110427856445e+00,5.271144636003555206e-01,1.194361156865136442e+00,5.798193294643564286e+02
1.722146749496459961e+00,5.238633849586914470e-01,1.214771039580587297e+00,5.583377658584823848e+02
1.726310491561889648e+00,5.216563877665486570e-01,1.221417551670136881e+00,7.831014359889587695e+02
1.733524560928344727e+00,5.189706101544556693e-01,1.233777907627832349e+00,7.136553283895759705e+02
1.736984014511108398e+00,5.167685656357484669e-01,1.238816490292556249e+00,1.101176093659557864e+03
1.741565465927124023e+00,5.143605397030389659e-01,1.245880864016584377e+00,8.123100049381183680e+02
1.749023914337158203e+00,5.114848298060354903e-01,1.258745390981078849e+00,5.553490832037831524e+02
1.754564523696899414e+00,5.088391521403805573e-01,1.267291757081189019e+00,4.054470195996877351e+02
1.757375478744506836e+00,5.065560283966653587e-01,1.269136863063043741e+00,6.797638956246310045e+03
1.759461402893066406e+00,5.044789704476299042e-01,1.268664284658397756e+00,2.345615588321445102e+03
1.766975879669189453e+00,5.016631881504046708e-01,1.279636524080212556e+00,4.254805600159993446e+03
1.771133422851562500e+00,4.994183634678452388e-01,1.282428497849068982e+00,7.773529530883599818e+02
1.773844003677368164e+00,4.974519428982552838e-01,1.280974764615181893e+00,1.359726482975661611e+03
1.775876045227050781e+00,4.956384667752785078e-01,1.276961032834809107e+00,1.189711004540458998e+04
1.779456615447998047e+00,4.935464407440804391e-01,1.275410826646353524e+00,3.912433557872311212e+03
1.782671689987182617e+00,4.914700748945639575e-01,1.272015336025014154e+00,7.483728281708110899e+02
1.786232709884643555e+00,4.892941049144584054e-01,1.268654584086414960e+00,6.199966097651110886e+02
1.789662599563598633e+00,4.870896335349064188e-01,1.264436094521554699e+00,3.858480271925297984e+02
1.801673412322998047e+00,4.834526926747289566e-01,1.280451010534594536e+00,1.334767345272523698e+03
1.805868864059448242e+00,4.810091465059248561e-01,1.277642240780978655e+00,1.110184345598240270e+03
1.810217618942260742e+00,4.784843577601993747e-01,1.275048904937899685e+00,2.046402088125354624e+02
1.821441888809204102e+00,4.747621912661494914e-01,1.289299777705059658e+00,2.012119368039082701e+03
1.826269388198852539e+00,4.721815434022609281e-01,1.287893422297284873e+00,6.600145544184789514e+02
1.833031892776489258e+00,4.693464682820090994e-01,1.291195589872216276e+00,7.640825323277242660e+02
1.838057279586791992e+00,4.668585093592967361e-01,1.290307722127021606e+00,1.896063807009925313e+02
1.843507051467895508e+00,4.643393305920133773e-01,1.290614175427476695e+00,2.342677251813267503e+03
1.850629806518554688e+00,4.614716266935907085e-01,1.295415577976103405e+00,3.681499684179547671e+02
1.855156183242797852e+00,4.589920774173438245e-01,1.294361977900843064e+00,5.997307716945738321e+02
1.857565164566040039e+00,4.568274321414394490e-01,1.288618521527373550e+00,2.382858726832907450e+03
1.860115051269531250e+00,4.545866668977235348e-01,1.283755541278256640e+00,1.044642584908306617e+03
1.864240169525146484e+00,4.520175547155645956e-01,1.283233296303031068e+00,2.005522038003816533e+03
1.868439912796020508e+00,4.493783058360487637e-01,1.283250375032014334e+00,4.168338106974189941e+03
1.870865106582641602e+00,4.469292313922298421e-01,1.273582133484846501e+00,3.904270252293586964e+03
1.872924804687500000e+00,4.444324461741965271e-01,1.258539653263640146e+00,1.819769250252536585e+04
1.874984502792358398e+00,4.419101398853643170e-01,1.246505405337955841e+00,2.176762040821772462e+04
1.877044200897216797e+00,4.394954234206995825e-01,1.236675765355187862e+00,2.792611087345073884e+03
1.880091428756713867e+00,4.369915783266016263e-01,1.230840355324280377e+00,4.266319202825883622e+03
1.883625745773315430e+00,4.344676976443612171e-01,1.227491981739802007e+00,6.107711187101199357e+03
1.886278629302978516e+00,4.320668027923830201e-01,1.223541427352839772e+00,8.490454261584683991e+03
1.888339281082153320e+00,4.296724293322627397e-01,1.214434916530589659e+00,1.516384694503804894e+04
1.890596151351928711e+00,4.272257605107270817e-01,1.207624088725460787e+00,1.607976984590561369e+04
1.902451276779174805e+00,4.229825699043408549e-01,1.216444830072485273e+00,3.972326115041257253e+03
1.905626058578491211e+00,4.202820126005304968e-01,1.209843623142722091e+00,2.263755200034775044e+03
1.910833597183227539e+00,4.171469368776532516e-01,1.203902382245258362e+00,1.853697313398816959e+03
1.922579526901245117e+00,4.127796191482651089e-01,1.206898173383191830e+00,6.235325781284910818e+02
1.926757574081420898e+00,4.097213167503826470e-01,1.194019469866562710e+00,6.708148252081886085e+02
1.931393384933471680e+00,4.065471460413478955e-01,1.180422210357434887e+00,5.823041062392253480e+02
1.937144517898559570e+00,4.031504780169986035e-01,1.167651992295818175e+00,4.211489372012838999e+02
1.942063808441162109e+00,3.998905612929445907e-01,1.153265536027480609e+00,4.500298647619543431e+02
1.944830894470214844e+00,3.970117190969356669e-01,1.136306339955065248e+00,2.142442360063785145e+03
1.952106714248657227e+00,3.933339303459483238e-01,1.125798261382236154e+00,4.005417294092764678e+03
1.954348087310791016e+00,3.906896510924186550e-01,1.110148528845275262e+00,4.076723988954340712e+03
1.958322286605834961e+00,3.878586448683211674e-01,1.097716248538143535e+00,9.122891390425673308e+03
1.960939407348632812e+00,3.852818320418741616e-01,1.085724164257993785e+00,2.887635035779206191e+03
1.964399576187133789e+00,3.825742408889012958e-01,1.076332462316504701e+00,1.683168302840655997e+03
1.968047857284545898e+00,3.798544552823002185e-01,1.068866601854032039e+00,1.920106623445162768e+02
1.970746755599975586e+00,3.773223103488310137e-01,1.062580746679788968e+00,2.331577731759026847e+03
1.972807407379150391e+00,3.749234118153114137e-01,1.057746744974625619e+00,3.654274260555291221e+03
1.974866628646850586e+00,3.725482695701125557e-01,1.054570951494810949e+00,3.068795913033568468e+02
1.976928234100341797e+00,3.701974476762540101e-01,1.052825098409039484e+00,2.697559853030804788e+02
1.979398727416992188e+00,3.678039104793799918e-01,1.052330968975320191e+00,2.846458183538371031e+03
1.982726097106933594e+00,3.652962858814874370e-01,1.052802267729351815e+00,2.782030474143562969e+03
1.985706090927124023e+00,3.628801102991124350e-01,1.053783558227106676e+00,4.960447136878530614e+02
1.987766504287719727e+00,3.606509056214045050e-01,1.055120413235338228e+00,3.311827508498305178e+03
1.990067005157470703e+00,3.584196249656560473e-01,1.056712031207584612e+00,2.129984192808148237e+03
1.993565320968627930e+00,3.560374043903647423e-01,1.058298689520376090e+00,3.362407164150483823e+03
2.004741191864013672e+00,3.524931730013177167e-01,1.059183451301360046e+00,1.540239872862405264e+03
2.010245561599731445e+00,3.499223466484113754e-01,1.060170347125253931e+00,4.361077942586126710e+02
2.019621133804321289e+00,3.468439971765370777e-01,1.060575792276423845e+00,8.881979223065517317e+02
2.023959398269653320e+00,3.446403345055988887e-01,1.060866681750905371e+00,7.449547896966835197e+02
2.028626203536987305e+00,3.424942856005071534e-01,1.060647685952990971e+00,3.628316493232828179e+02
2.039381504058837891e+00,3.395907725302633740e-01,1.059590118087720523e+00,5.847417991392558179e+02
2.044952154159545898e+00,3.375565669308334127e-01,1.058392028991381961e+00,2.238083992936175264e+02
2.051657438278198242e+00,3.354890728566023439e-01,1.056695901265590321e+00,2.171329514207583316e+02
2.054239034652709961e+00,3.340886768635477622e-01,1.054728403704086048e+00,9.458476648635863739e+02
2.057033300399780273e+00,3.327605155939599713e-01,1.052353233331595472e+00,5.966161467596102739e+02
2.059071540832519531e+00,3.316249705215812416e-01,1.049669660723637543e+00,9.748606191151723124e+02
2.061130762100219727e+00,3.305776414354678616e-01,1.046712038536742773e+00,7.507614362780470856e+02
2.064013957977294922e+00,3.295202682680472561e-01,1.043517044688025752e+00,1.039972330832024909e+03
2.067323207855224609e+00,3.285034594739179026e-01,1.040176494045572886e+00,3.372188322701213110e+02
2.070324659347534180e+00,3.276100200825273201e-01,1.036787806145977875e+00,3.414145890088132660e+02
2.072385787963867188e+00,3.269013539644836652e-01,1.033433010211478376e+00,1.295152880158130074e+03
2.074445247650146484e+00,3.262665163019181080e-01,1.030137458677477413e+00,4.737253413500832266e+02
2.076955795288085938e+00,3.256560166053302785e-01,1.026947140007647086e+00,6.788295289603486253e+02
2.079015970230102539e+00,3.251581669071960667e-01,1.023946558038115073e+00,9.807123685011674752e+02
2.082584857940673828e+00,3.245822584856493664e-01,1.021123922187562760e+00,1.514817864492863009e+03
2.086325168609619141e+00,3.240617345952646056e-01,1.018566967867828188e+00,7.248455531459029544e+01
2.088438987731933594e+00,3.237482598870299877e-01,1.016332951851175226e+00,1.619177580044922479e+03
2.090498447418212891e+00,3.234936738830087033e-01,1.014399568669987817e+00,3.598888724663168546e+02
2.092638015747070312e+00,3.232841738221877148e-01,1.012782281867934175e+00,3.508545858673712132e+02
2.103532791137695312e+00,3.224965100311493194e-01,1.011435358939445806e+00,1.336961991504359730e+03
2.108892917633056641e+00,3.222070821079907055e-01,1.010504023780381733e+00,2.424770532601962429e+02
2.115941047668457031e+00,3.218982946366581999e-01,1.009895875595319792e+00,1.701318899867451933e+02
2.125768423080444336e+00,3.215463699537192133e-01,1.009649617621264817e+00,1.109586144569813655e+02
2.129575252532958984e+00,3.216013471037608151e-01,1.009496167732250926e+00,4.664255972616767281e+02
2.136761426925659180e+00,3.215872534109834868e-01,1.009617794243174105e+00,4.532700472239540659e+02
2.141453504562377930e+00,3.217599566532660105e-01,1.009818740549431659e+00,2.522450931957559703e+02
2.148127794265747070e+00,3.219513449163660113e-01,1.010212170647064367e+00,2.219219586433361542e+02
2.154251098632812500e+00,3.222508113714432354e-01,1.010692153741372890e+00,5.728325223685521195e+01
2.158083677291870117e+00,3.226754980825953800e-01,1.011164796105124664e+00,4.264440416507975442e+02
2.160623550415039062e+00,3.231779605154006529e-01,1.011656024737084270e+00,9.747652790954859938e+02
2.164481639862060547e+00,3.237189002108716851e-01,1.012251575683816851e+00,8.530075570880338773e+02
2.169441223144531250e+00,3.243152489521619608e-01,1.012938818784782979e+00,2.722696643982287696e+02
2.172188043594360352e+00,3.249709048429479941e-01,1.013622531099926283e+00,1.016772829288525486e+03
2.174216508865356445e+00,3.256649280345462749e-01,1.014346440918814096e+00,1.426940002223877173e+03
2.176275730133056641e+00,3.263939591110811556e-01,1.015132759456024880e+00,2.147966216358508973e+02
2.178334474563598633e+00,3.271549517868857504e-01,1.015983963095062670e+00,2.080431899159271154e+02
2.181168079376220703e+00,3.279593457216002927e-01,1.016904964541784029e+00,1.330083058683125728e+03
2.184421777725219727e+00,3.288061330918910508e-01,1.017883926083797297e+00,3.757899767149789909e+02
2.187313795089721680e+00,3.296775238839198541e-01,1.018908973723166911e+00,3.246370977292111206e+02
2.189373493194580078e+00,3.305529952571422680e-01,1.019974129383682815e+00,1.468036065414628183e+03
2.191432476043701172e+00,3.314503919010508559e-01,1.021070645455282699e+00,2.712439518268734062e+01
2.193997383117675781e+00,3.323872186164692488e-01,1.022184433250651336e+00,1.098043124167973929e+03
2.203373193740844727e+00,3.336451315313278543e-01,1.023232598886797406e+00,1.242667459649469492e+03
2.207657575607299805e+00,3.347371133069593774e-01,1.024319679232099212e+00,4.254388871725798253e+02
2.211435079574584961e+00,3.358400682370237811e-01,1.025360471094400650e+00,1.616595649638746295e+02
2.219085216522216797e+00,3.372108327561882390e-01,1.026291242200252363e+00,5.646588841246557422e+02
2.226270198822021484e+00,3.386253409765960232e-01,1.027148802630889035e+00,4.084761834152170223e+01
2.236107587814331055e+00,3.403086069028245508e-01,1.027879632719943093e+00,1.102487728326855034e+02
2.241458177566528320e+00,3.417335817747660376e-01,1.028519104284737917e+00,2.316951285282868866e+02
2.253479480743408203e+00,3.437946496862354095e-01,1.028959699738628997e+00,2.504956677455680847e+02
2.258136749267578125e+00,3.452951391710841755e-01,1.029289284988171405e+00,3.377402866457249502e+02
2.260884284973144531e+00,3.466604798014946143e-01,1.029453649255587910e+00,8.726158059117821040e+02
2.267867803573608398e+00,3.484907176151605945e-01,1.029424132185033480e+00,9.525298473933545438e+02
2.272072076797485352e+00,3.500929716769412003e-01,1.029285563026153705e+00,4.157155639623761090e+02
2.274307489395141602e+00,3.515230296852130953e-01,1.029054344707194035e+00,1.616916189223209585e+03
2.276429414749145508e+00,3.529704569279264459e-01,1.028749949448166445e+00,7.061286028739525591e+02
2.278516292572021484e+00,3.544413657892717673e-01,1.028416947944170268e+00,7.139086926149384453e+02
2.282455444335937500e+00,3.561568001538787387e-01,1.028069969748002022e+00,1.802830966328347358e+03
2.286383390426635742e+00,3.579065575971452917e-01,1.027783931745845702e+00,2.581010524252955065e+02
2.288777828216552734e+00,3.594996067941672591e-01,1.027631313038124938e+00,2.041825762763659213e+03
2.290845394134521484e+00,3.610773002757009520e-01,1.027638862467943115e+00,1.796722788088735342e+03
2.292906045913696289e+00,3.626781763905579381e-01,1.027855493377120011e+00,1.038481114802941192e+03
2.295062065124511719e+00,3.643151409501648175e-01,1.028337259950447446e+00,6.808685921020023670e+02
2.304879903793334961e+00,3.670243187370096916e-01,1.028954359700861243e+00,2.660405275462961072e+03
2.312479734420776367e+00,3.695025124119570292e-01,1.030015799893715167e+00,2.877564865681776496e+02
2.320978879928588867e+00,3.721840273256998288e-01,1.031490770112565070e+00,3.083039056558811453e+01
2.331913709640502930e+00,3.753244008713071400e-01,1.033414478034294648e+00,9.908824920918745249e+01
2.337937831878662109e+00,3.777858434003617538e-01,1.036019979034120908e+00,8.333024488557929317e+02
2.343183040618896484e+00,3.801843166144908137e-01,1.039306849948471001e+00,6.481042640121524983e+02
2.353811264038085938e+00,3.835437836461771943e-01,1.043271592478849152e+00,1.080488266051258506e+03
2.359226703643798828e+00,3.860918456236605567e-01,1.048275775494384110e+00,1.132987655335186901e+03
2.361986875534057617e+00,3.882068272903196893e-01,1.054408204377813796e+00,4.579917210692115077e+03
2.368894100189208984e+00,3.910609644008473107e-01,1.061681664122804625e+00,4.411813064611857044e+03
2.371810436248779297e+00,3.931988055748767974e-01,1.070426537803720990e+00,4.622733422068022264e+03
2.374860048294067383e+00,3.953257137758397488e-01,1.080700413157610562e+00,1.262832216026820561e+03
2.376942873001098633e+00,3.972162528450886576e-01,1.092667895307494197e+00,8.428466872119122854e+03
2.379003524780273438e+00,3.990159125914602978e-01,1.106431296967758549e+00,3.845198341017707662e+03
2.382781028747558594e+00,4.010241188153134129e-01,1.122053040063044627e+00,9.284502277514964589e+03
